Position,Track_Name,Artist,URL
1,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
2,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,Solteroski,"Los Solteroski",https://open.spotify.com/track/6JqfAWXo2rPNSWy9SDm9i3
4,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
5,"Alocao (With Bad Gyal)","Omar Montes",https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
6,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
8,"El Violador Eras Tu","El Perro",https://open.spotify.com/track/2F7cYJoV7pwncBNA8LI1iq
9,Blanco,"J Balvin",https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
10,ROXANNE,"Arizona Zervas",https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Perreo en La Luna","Rich Music LTD",https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
12,"RITMO (Bad Boys For Life)","Black Eyed Peas",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
13,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
14,Vete,"Bad Bunny",https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
15,"Easy - Remix","Jhay Cortez",https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
16,"Pikete Italiano",KvndySwing,https://open.spotify.com/track/7DeWChs7uIADAfwmdrUFPh
17,"Loco por Verte","Los Hitmen",https://open.spotify.com/track/7JUvz8eMJTJYJ1dHYUcK7y
18,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
19,"A Dónde Vamos",Morat,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
20,"Solito (Lonely) [feat. Nicky Jam & Akon]",Messiah,https://open.spotify.com/track/0yxU21ecIK43OvBh4apONo
21,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
22,Habibi,"La Cebolla",https://open.spotify.com/track/0GugHAcaTXnPmxmflZCb62
23,"Te Regalo","Carla Morrison",https://open.spotify.com/track/2Ye46ZY2LKOQTPXaauQisB
24,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
25,"Si Me Muero","JC Reyes",https://open.spotify.com/track/3YywcVZhQR80VnecOeu7tg
26,Campanilleros,"La Niña De La Puebla",https://open.spotify.com/track/2Iw4G6qnwSA5Rex0zTcRbN
27,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
28,"Bellaquita - Remix",Dalex,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
29,BOYFREN,LoveLeo,https://open.spotify.com/track/2YJ7tTicU1vUmUjYNJROrv
30,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
31,"El Burrito Sabanero - Tuki-Tuki Version","Marco Pastor Estelles",https://open.spotify.com/track/0OlwVgiXo2qkwAI84wmTLj
32,"Cada Una de Mis Canciones",Yer,https://open.spotify.com/track/4lCo6J8mQHf2EoDc3pOtzL
33,Rueda,Chimbala,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
34,"Si por mi fuera",Beret,https://open.spotify.com/track/3W87IIdSOE63W0Qyhy7r2b
35,Indeciso,Reik,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
36,"Whine Up","Nicky Jam",https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
37,"Adore You","Harry Styles",https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
38,"No Vuelvas Más",Darell,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue
39,Escopeta,Deikirisy,https://open.spotify.com/track/4QVGuSHz6gBTdPLWHBCAXf
40,Aventura,Lunay,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
41,"Mi padre es un elfo (Anuncio El Corte Inglés, 2018)","Toni M. Mir",https://open.spotify.com/track/7IOfWlLpH93IBmtGecwgH1
42,"Leña para el Carbón",J.Mastermix,https://open.spotify.com/track/58Yyhhx7SWGNacGk1m4WUy
43,"Ella No Quiere Rosé",Rvfv,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
44,"Mi Error - Remix","Eladio Carrion",https://open.spotify.com/track/0lbhKycRyqkOMKZ6thzfU4
45,"Madroños al Niño","El Sorderas",https://open.spotify.com/track/2BlefITU8R9a52hVMRUtxI
46,Picaflor,"Lao Ra",https://open.spotify.com/track/3r5OlIxUKkh2ydNeYYh6tD
47,"Ya No Te Hago Falta","Sen Senra",https://open.spotify.com/track/4RIi1gNmKDzSH04Vvws2DK
48,Tabú,"Pablo Alborán",https://open.spotify.com/track/471HeGJPKw07MObixON0Um
49,Ahora,Oscu,https://open.spotify.com/track/5uHzp7pDABZ7fmAWgrJdbF
50,Fantasias,"Rauw Alejandro",https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
1,"Me Da Asco Tu Familia","Nadie Sabe Nada",https://open.spotify.com/track/4iN8XAk63IUwMPBYKiE0kD
2,"19 Días y 500 Noches Después","Travis Birds",https://open.spotify.com/track/2rHB1wHcs7wm1mR57JQwN6
3,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
4,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,Solteroski,"Los Solteroski",https://open.spotify.com/track/6JqfAWXo2rPNSWy9SDm9i3
6,Zorra,"Bad Gyal",https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
7,"La Canción del Pensador","Ciudad Jara",https://open.spotify.com/track/6Fy4Wt2S1edN002zerXhlQ
8,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
9,"Calle Melancolía",Robe,https://open.spotify.com/track/3li6qqddV84LgSw9lgh0sG
10,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
11,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
13,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
14,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
15,"Alocao (With Bad Gyal)","Omar Montes",https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
16,"Tu Historia y la Mía",Hens,https://open.spotify.com/track/4ptmvueuWgilsYwI6u9V46
17,"Perreo en La Luna","Rich Music LTD",https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
18,"Cerrado Por Derribo","Niño de Elche",https://open.spotify.com/track/4G5ZP9W0rznQ4UiDPTjktF
19,"Solito (Lonely) [feat. Nicky Jam & Akon]",Messiah,https://open.spotify.com/track/0yxU21ecIK43OvBh4apONo
20,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
21,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
22,Blanco,"J Balvin",https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
23,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
24,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
25,ROXANNE,"Arizona Zervas",https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
26,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
27,Vete,"Bad Bunny",https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
28,"A Dónde Vamos",Morat,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
29,"Cada Una de Mis Canciones",Yer,https://open.spotify.com/track/4lCo6J8mQHf2EoDc3pOtzL
30,"RITMO (Bad Boys For Life)","Black Eyed Peas",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
31,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
32,"La Uni (with Darell & Bryant Myers)","Leo Bash",https://open.spotify.com/track/17Ad6mpZ4je7EYz758Jih3
33,"Pikete italiano",KvndySwing,https://open.spotify.com/track/0irFsBbVTns85AOtJQ9kis
34,"Loco por Verte","Los Hitmen",https://open.spotify.com/track/7JUvz8eMJTJYJ1dHYUcK7y
35,Habibi,"La Cebolla",https://open.spotify.com/track/0GugHAcaTXnPmxmflZCb62
36,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
37,"Easy - Remix","Jhay Cortez",https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
38,"El Violador Eras Tu","El Perro",https://open.spotify.com/track/2F7cYJoV7pwncBNA8LI1iq
39,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
40,"My Dog Is",C.Terrible,https://open.spotify.com/track/1AnWtLKn7r9rxK1cdCY4A6
41,"Adore You","Harry Styles",https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
42,Enciéndelo,"Joseph El De La Urba",https://open.spotify.com/track/5MA74oQBT1lVZtAVuMJAm0
43,"Como el Agua - Remix","Ana Mena",https://open.spotify.com/track/5FJ4xmp1XXTDyqPlF4lFPt
44,"No Vuelvas Más",Darell,https://open.spotify.com/track/0mcBgVRVsvESTkEyVHt7Ue
45,"Bellaquita - Remix",Dalex,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
46,Viñeta,"David Cuello",https://open.spotify.com/track/3pZbBQavlDMfnbksk2StCd
47,Escopeta,Deikirisy,https://open.spotify.com/track/4QVGuSHz6gBTdPLWHBCAXf
48,Rueda,Chimbala,https://open.spotify.com/track/71NGDQ9vSPXm55pyWeAxKK
49,"Por Qué Será","Love Yi",https://open.spotify.com/track/6bfO7bNQaOOhcAFSrGT4d0
50,"Leña para el Carbón",J.Mastermix,https://open.spotify.com/track/58Yyhhx7SWGNacGk1m4WUy
1,"Me Da Asco Tu Familia","Nadie Sabe Nada",https://open.spotify.com/track/4iN8XAk63IUwMPBYKiE0kD
2,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
3,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
4,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
5,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
6,"19 Días y 500 Noches Después","Travis Birds",https://open.spotify.com/track/2rHB1wHcs7wm1mR57JQwN6
7,Amelie,"Valeria Castro",https://open.spotify.com/track/2KtWiCqg2tGyFfTAfHmPZo
8,"C90 (Remix)","John C",https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
9,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
10,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
11,Zorra,"Bad Gyal",https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
12,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
13,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
14,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
15,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
16,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
17,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
18,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
19,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
20,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
21,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
22,Infeliz,Arcangel,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
23,Solteroski,"Los Solteroski",https://open.spotify.com/track/6JqfAWXo2rPNSWy9SDm9i3
24,Infiel,Eix,https://open.spotify.com/track/79B6ZFqXNEBk1cFMdtXVkz
25,"Tant de bo",Suu,https://open.spotify.com/track/4PUxQfRnxk0WIcdURld3du
26,"RITMO (Bad Boys For Life)","Black Eyed Peas",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
27,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
28,"Tu Historia y la Mía",Hens,https://open.spotify.com/track/4ptmvueuWgilsYwI6u9V46
29,"Alocao (With Bad Gyal)","Omar Montes",https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
30,Blanco,"J Balvin",https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
31,"La Canción del Pensador","Ciudad Jara",https://open.spotify.com/track/6Fy4Wt2S1edN002zerXhlQ
32,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
33,"Pikete italiano",KvndySwing,https://open.spotify.com/track/0irFsBbVTns85AOtJQ9kis
34,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
35,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
36,ROXANNE,"Arizona Zervas",https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
37,Enciéndelo,"Joseph El De La Urba",https://open.spotify.com/track/5MA74oQBT1lVZtAVuMJAm0
38,Habibi,"La Cebolla",https://open.spotify.com/track/0GugHAcaTXnPmxmflZCb62
39,"No Dijeron Nada",Oscu,https://open.spotify.com/track/66YgptYp9124vxw9yFsIGn
40,"Perreo en La Luna","Rich Music LTD",https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
41,Suicidal,"YNW Melly",https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
42,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
43,"A Dónde Vamos",Morat,https://open.spotify.com/track/671sG3ETDxC3L6qcGIrHRM
44,Psycho,"Red Velvet",https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
45,"Loco por Verte","Los Hitmen",https://open.spotify.com/track/7JUvz8eMJTJYJ1dHYUcK7y
46,"Easy - Remix","Jhay Cortez",https://open.spotify.com/track/0Cn8NxJZz7zUlsaA3rXoIU
47,"Solito (Lonely) [feat. Nicky Jam & Akon]",Messiah,https://open.spotify.com/track/0yxU21ecIK43OvBh4apONo
48,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
49,"Calle Melancolía",Robe,https://open.spotify.com/track/3li6qqddV84LgSw9lgh0sG
50,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
1,"Me Da Asco Tu Familia","Nadie Sabe Nada",https://open.spotify.com/track/4iN8XAk63IUwMPBYKiE0kD
2,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
3,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
4,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
5,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
6,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
7,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
8,Batmóvil,Hens,https://open.spotify.com/track/1a071Cx7zQpmyOOb8y0PIq
9,"C90 (Remix)","John C",https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
10,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
11,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
12,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
13,"La Pacquiao",SHB,https://open.spotify.com/track/1Y8c1PcQpbIwNW2z7KhmSc
14,Zorra,"Bad Gyal",https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
15,"19 Días y 500 Noches Después","Travis Birds",https://open.spotify.com/track/2rHB1wHcs7wm1mR57JQwN6
16,Amelie,"Valeria Castro",https://open.spotify.com/track/2KtWiCqg2tGyFfTAfHmPZo
17,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
18,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
19,Infeliz,Arcangel,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
20,"Say So","Doja Cat",https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
21,"La Canción del Pensador","Ciudad Jara",https://open.spotify.com/track/6Fy4Wt2S1edN002zerXhlQ
22,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
23,Infiel,Eix,https://open.spotify.com/track/79B6ZFqXNEBk1cFMdtXVkz
24,"No Dijeron Nada",Oscu,https://open.spotify.com/track/66YgptYp9124vxw9yFsIGn
25,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
26,"Não Sou Perfeito",Nininho,https://open.spotify.com/track/2C7QiQRCTjb8i99IxWSKin
27,"¡Qué Felicidad La Mía! - 30 Años En La Música","Miguel Poveda",https://open.spotify.com/track/1Wm3zp6y6JPuGI923TXBYW
28,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
29,"RITMO (Bad Boys For Life)","Black Eyed Peas",https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
30,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
31,"Hola - Remix",Dalex,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
32,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
33,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
34,Blanco,"J Balvin",https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
35,"Alocao (With Bad Gyal)","Omar Montes",https://open.spotify.com/track/6RyuoOJXNzlVWpfC5xQyeI
36,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
37,"Tant de bo",Suu,https://open.spotify.com/track/4PUxQfRnxk0WIcdURld3du
38,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
39,Falling,"Trevor Daniel",https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
40,Solteroski,"Los Solteroski",https://open.spotify.com/track/6JqfAWXo2rPNSWy9SDm9i3
41,Enciéndelo,"Joseph El De La Urba",https://open.spotify.com/track/5MA74oQBT1lVZtAVuMJAm0
42,"Pikete italiano",KvndySwing,https://open.spotify.com/track/0irFsBbVTns85AOtJQ9kis
43,"Tu Historia y la Mía",Hens,https://open.spotify.com/track/4ptmvueuWgilsYwI6u9V46
44,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX","DJ Snake",https://open.spotify.com/track/5QXQy0f2q8wJNpPwJtjifx
45,"No Idea","Don Toliver",https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
46,"Ella Dice","Og Baby",https://open.spotify.com/track/3kwEQZGir5mZFw2QzdaZ5q
47,Boss,"La Zowi",https://open.spotify.com/track/3LjkyjxjqmFEDsIzHoliDf
48,Rutina,"Myke Towers",https://open.spotify.com/track/3YntiCUU0Xqq0B68FM3YAt
49,ROXANNE,"Arizona Zervas",https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
50,"Perreo en La Luna","Rich Music LTD",https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
1,"Toss a Coin to Your Witcher","Samuel Kim",https://open.spotify.com/track/0NMzV2etWr2eBIbUDuKA5I
2,Tusa,"KAROL G",https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
3,"Malibú con Piña","Funzo & Baby Loud",https://open.spotify.com/track/4T7SpjqFNSpfdAsN66DkiE
4,"Me Da Asco Tu Familia","Nadie Sabe Nada",https://open.spotify.com/track/4iN8XAk63IUwMPBYKiE0kD
5,"De Ti Me Olvido","Love Yi",https://open.spotify.com/track/3FkmSUR7gcQHz1PhJW52Zy
6,"The Box","Roddy Ricch",https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
7,"Quédate conmigo",Pole.,https://open.spotify.com/track/3T1egHTtRtYoal4SPUJAAe
8,Kraazy,Likybo,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D
9,"C90 (Remix)","John C",https://open.spotify.com/track/2b6i9zx3ULzKrNWmyP0ePD
10,"Dream Girl - Remix","Ir Sais",https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX
11,+,Aitana,https://open.spotify.com/track/5Cbo7oz78gqkzV3EAM63VA
12,"Prendio (Remix)",Rvfv,https://open.spotify.com/track/17VsiwLi1ovKYdVUqDieGC
13,"19 Días y 500 Noches Después","Travis Birds",https://open.spotify.com/track/2rHB1wHcs7wm1mR57JQwN6
14,Batmóvil,Hens,https://open.spotify.com/track/1a071Cx7zQpmyOOb8y0PIq
15,Yummy,"Justin Bieber",https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
16,"Suave - Remix","Jey Blessing",https://open.spotify.com/track/6K7V47wFpfam2aeE893rbL
17,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
18,"Sigues Con El","Dímelo Flow",https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
19,"Não Sou Perfeito",Nininho,https://open.spotify.com/track/2C7QiQRCTjb8i99IxWSKin
20,"Escápate Conmigo",Flowtiago,https://open.spotify.com/track/3XvLwUEA4WHiGi60fspi2c
21,Mami,Ptazeta,https://open.spotify.com/track/55C0glNSvxJDCfgHwiCZb1
22,"No Dijeron Nada",Oscu,https://open.spotify.com/track/66YgptYp9124vxw9yFsIGn
23,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
24,"Se iluminaba","Fred De Palma",https://open.spotify.com/track/3VPOZWtj8mM89IiRNygxgS
25,"Fuera De Mi Mente",Lérica,https://open.spotify.com/track/7bsqRe39lKOYX45FZpzP9o
26,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
27,Zorra,"Bad Gyal",https://open.spotify.com/track/0OP1RzrglC008kj79Httv3
28,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
29,"Dance Monkey","Tones And I",https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
30,SUGAR,BROCKHAMPTON,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
