Position,Track_Name,Artist,URL
48,Salté,"Anne Lukin",https://open.spotify.com/track/3DuTIsyRuImY8EJDeeuMSq
49,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
50,"Pegamos Tela",Lérica,https://open.spotify.com/track/4punHldq7Jfx0Plu7SdjQ0
1,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
2,"Quedate en casa","Ariel de Cuba",https://open.spotify.com/track/4DxvnLCBqQHNV0Sq9eJM2M
3,"Dance Monkey (8D Audio)","8D Tunes",https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
4,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
5,"Astronomia 2K19 - Radio Edit","Stephan F",https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
6,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
7,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
8,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Al Alba - Remasterizado","Luis Eduardo Aute",https://open.spotify.com/track/0OXMtHq7Nnu3D5slUJHNn0
10,Astronomia,"Tony Igy",https://open.spotify.com/track/6ulon8Un1tOwzQbAJGZYvi
11,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
12,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,"Sin Tu Latido - Remasterizado","Luis Eduardo Aute",https://open.spotify.com/track/7jlfZZgaO0xPRdPMP9jezb
14,Safaera,"Bad Bunny",https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
15,"Ti amo","Umberto Tozzi",https://open.spotify.com/track/5Gz9p2oDVHNHLoQOPHzaXm
16,"Las Cuatro y Diez","Luis Eduardo Aute",https://open.spotify.com/track/4Z8DiiAJsMFppYOf0yJSAT
17,"La Belleza","Luis Eduardo Aute",https://open.spotify.com/track/5oMnRH2HJ3N3leLRh3AWCw
18,"Yo Perreo Sola","Bad Bunny",https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
19,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
20,"En el Aire","Vega Almohalla",https://open.spotify.com/track/6T3O2ghWXY2eJHdlHh6iFN
21,Slowly,"Luis Eduardo Aute",https://open.spotify.com/track/2ZZvtilGKmGDAdz9IU1EG2
22,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
23,Resistiré,"Duo Dinamico",https://open.spotify.com/track/2oI6d7XcMz1AMTQhDopV5J
24,"Toss A Coin To Your Witcher (8D Audio)","8D Tunes",https://open.spotify.com/track/2jqk177j1f0dijjh5kE1Dc
25,"Think About Things","Daði Freyr",https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
26,"Sentado en la Esquina","La Piedra Urbana",https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
27,"La Saeta","Agrupación Musical Ntra. Sra. De Los Reyes",https://open.spotify.com/track/2v9jvwymCQsxN7beinpMZE
28,"Centro Di Gravità Permanente - Remastered","Franco Battiato",https://open.spotify.com/track/5DlMR554Db6jiWPRWe95al
29,"Stay Alive",Mustafa,https://open.spotify.com/track/1COWb4m8g8jY7fi3wXzo5b
30,"Quédate conmigo",Pole.,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
31,Tattoo,"Rauw Alejandro",https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
32,"No Fue - Remix",Leebrian,https://open.spotify.com/track/3b2STpVG1wHiZJ7u6hvmoR
33,"De Alguna Manera","Luis Eduardo Aute",https://open.spotify.com/track/7MtdhnO67fNwuF7Bes1xOh
34,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
35,Comatose,JADN,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
36,Rojo,"J Balvin",https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
37,Savage,"Megan Thee Stallion",https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
38,Forever,CHVRCHES,https://open.spotify.com/track/1QHzf28GKB4xblsVPS6LPs
39,"Cuando Suba La Marea",Amaral,https://open.spotify.com/track/326OjKhvaCXNIaddeRhrZw
40,"Bella ciao",Najwa,https://open.spotify.com/track/1l0i7201yGXdNFKZMJLs7M
41,"Tusa - Rumba Mix","Yero Company",https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
42,Gentleman,Cepeda,https://open.spotify.com/track/3Q797tkAExVmmJjEDNNLns
43,Cinco,"Ernes H",https://open.spotify.com/track/5s3vFOUcw4zyDgLaV2vOLX
44,"Caridad del Guadalquivir","Banda Sociedad Filarmónica Cultural Ntra. Sra. del Carmen",https://open.spotify.com/track/6cwzBzkRaZuD9apsplQugC
45,"Prefiero amar","Luis Eduardo Aute",https://open.spotify.com/track/2V4qhYiBJEvaWbVCv8qxGR
46,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
47,"a otro lado","Natalia Lacunza",https://open.spotify.com/track/2oVYnyDY1NA9SmJrxXhyWd
48,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
49,"Dos X Tres - Demo","Sebastián Cortés",https://open.spotify.com/track/4EHGtG35oewveBfnPLeAWW
50,"Fantasias - Remix","Rauw Alejandro",https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV
1,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
2,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
3,"Quedate en casa","Ariel de Cuba",https://open.spotify.com/track/4DxvnLCBqQHNV0Sq9eJM2M
4,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
5,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
7,Coronavirus,iMarkkeyz,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE
8,"Dance Monkey (8D Audio)","8D Tunes",https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
9,"Astronomia 2K19 - Radio Edit","Stephan F",https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
10,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
11,"Quédate en Tu Puta Casa","Olaya Alcázar",https://open.spotify.com/track/2Cac6ktgCotUJhawKBSFiL
12,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
13,"Tu Eres un Bom Bom","Kafu Banton",https://open.spotify.com/track/3WnqbZ1vm6FvlOjygpSe49
14,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
15,Safaera,"Bad Bunny",https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
16,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
17,"Yo Perreo Sola","Bad Bunny",https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
18,Astronomia,"Tony Igy",https://open.spotify.com/track/6ulon8Un1tOwzQbAJGZYvi
19,Amarillo,"J Balvin",https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
20,"Sentado en la Esquina","La Piedra Urbana",https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
21,LMK,"Lil Xxel",https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
22,"Ti amo","Umberto Tozzi",https://open.spotify.com/track/5Gz9p2oDVHNHLoQOPHzaXm
23,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
24,Savage,"Megan Thee Stallion",https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
25,"Quédate conmigo",Pole.,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
26,"Rueda - Remix",Chimbala,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
27,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
28,Loco,Beéle,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
29,Gentleman,Cepeda,https://open.spotify.com/track/3Q797tkAExVmmJjEDNNLns
30,4K,"El Alfa",https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
31,Comatose,JADN,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
32,"Tusa - Rumba Mix","Yero Company",https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
33,"Aqui Llego Tu Tiburon","Dani Cejas",https://open.spotify.com/track/2apEvjYDnbBex9gtwKTMqQ
34,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
35,"No Fue - Remix",Leebrian,https://open.spotify.com/track/3b2STpVG1wHiZJ7u6hvmoR
36,Forever,CHVRCHES,https://open.spotify.com/track/1QHzf28GKB4xblsVPS6LPs
37,"Cuarentena sin ti","Joe Crepúsculo",https://open.spotify.com/track/35vfmroEiuStgd3AQ46J2Z
38,Perdido,"Ernes H",https://open.spotify.com/track/553nTOqbfanciivU11bC4j
39,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
40,"En el Aire","Vega Almohalla",https://open.spotify.com/track/6T3O2ghWXY2eJHdlHh6iFN
41,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,"Cuando Suba La Marea",Amaral,https://open.spotify.com/track/326OjKhvaCXNIaddeRhrZw
43,Tattoo,"Rauw Alejandro",https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
44,"Primavera 2020 - Remasterizá",Amenoskuarto,https://open.spotify.com/track/3adiwUwGEmVicvBJzkI3xr
45,"Bonita Historia","Javier García",https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
46,Azul,"J Balvin",https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
47,"Bad Decisions","The Strokes",https://open.spotify.com/track/55N8cxpE1QDoeaaNqUnoZ2
48,Lento,"Lauren Jauregui",https://open.spotify.com/track/5JoV39MFYbvWZwJlxq2722
49,"Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Manu Pilas",https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu
50,"Soy un Romántico","Sauwy Perez",https://open.spotify.com/track/2jsgykIEahhQE91CS3zstf
1,"Soy un Extraño","L E O",https://open.spotify.com/track/7LaqJK2iSQXSN0mfK6CpyR
2,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
3,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
4,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
6,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
7,"Volveremos a Brindar - Live","Lucía Gil",https://open.spotify.com/track/4HjJObUPh2jjogKo7PQhfo
8,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
9,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
10,Coronavirus,iMarkkeyz,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE
11,PORFA,Feid,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
12,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,"Astronomia 2K19 - Radio Edit","Stephan F",https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
14,LMK,"Lil Xxel",https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
15,"4 besos","Lola Indigo",https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
16,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
17,Lejos,Mabbi,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
18,Loco,Beéle,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
19,"20 de abril","Celtas Cortos",https://open.spotify.com/track/7ifOnwJC0oH7cfbJQbUye1
20,"Quedate en casa","Ariel de Cuba",https://open.spotify.com/track/4DxvnLCBqQHNV0Sq9eJM2M
21,Safaera,"Bad Bunny",https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
22,"Dance Monkey (8D Audio)","8D Tunes",https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
23,"Bonita Historia","Javier García",https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
24,"Tusa - Rumba Mix","Yero Company",https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
25,"Yo Perreo Sola","Bad Bunny",https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
26,"Why Is Everything Chrome (Lean Swag Rock Wit It)","King Critical",https://open.spotify.com/track/25rk4fQl2sTESHcQaChLMr
27,Astronomia,"Tony Igy",https://open.spotify.com/track/6ulon8Un1tOwzQbAJGZYvi
28,"La Cama - Remix",Lunay,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
29,4K,"El Alfa",https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
30,Perdido,"Ernes H",https://open.spotify.com/track/553nTOqbfanciivU11bC4j
31,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
32,"Sentado en la Esquina","La Piedra Urbana",https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
33,Savage,"Megan Thee Stallion",https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
34,MAMACITA,"Black Eyed Peas",https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
35,"Rueda - Remix",Chimbala,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
36,Amarillo,"J Balvin",https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
37,Supalonely,BENEE,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
38,Bobo,Morad,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
39,"Un canto a la vida","Vanesa Martín",https://open.spotify.com/track/0KtBbO1aL5QEbPT6NpIgZ7
40,"Be Fine",RØMANS,https://open.spotify.com/track/2Xlx3s6Kv5B4IhAd1ziG2o
41,"Don't Rush (feat. Headie One)","Young T & Bugsey",https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
42,"Breaking Me",Topic,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
43,Comatose,JADN,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
44,"Quédate conmigo",Pole.,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
45,Inolvidable,"Ovy On The Drums",https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
46,"Boss Bitch","Doja Cat",https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
47,"Blinding Lights","The Weeknd",https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
48,"Cuarentena sin ti","Joe Crepúsculo",https://open.spotify.com/track/35vfmroEiuStgd3AQ46J2Z
49,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
50,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
1,Resistiré,"Resistiré 2020",https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
2,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
3,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
4,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
5,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,"Si Tú La Quieres","David Bisbal",https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
7,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
8,LMK,"Lil Xxel",https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
9,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
10,"Más Triste Que Shinji Ikari","Viva Belgrado",https://open.spotify.com/track/2fMuCRbTu90D9G3K0fKfFd
11,"SICKO MODE","Travis Scott",https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
12,"Volveremos a Brindar - Live","Lucía Gil",https://open.spotify.com/track/4HjJObUPh2jjogKo7PQhfo
13,Skechers,DripReport,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
14,PORFA,Feid,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
15,"Vinito Barato de Luzu - Psytrance Mix","Christian Relikia",https://open.spotify.com/track/266MwjuGFLmxCfVAcTGmnq
16,"Corazon partio - En directo",Rebe,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
17,"Don't Rush (feat. Headie One)","Young T & Bugsey",https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
18,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
19,goosebumps,"Travis Scott",https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
20,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
21,Sigo,ARON,https://open.spotify.com/track/0etsGe9x9YXcs6OrNOYcYo
22,"Still Softish","Josh Richards",https://open.spotify.com/track/2twKCCzVkqTr7MKEbv3tcj
23,"4 besos","Lola Indigo",https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
24,"Tusa - Rumba Mix","Yero Company",https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
25,Lejos,Mabbi,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
26,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
27,Loco,Beéle,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
28,"Astronomia 2K19 - Radio Edit","Stephan F",https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
29,"Soy un Extraño","L E O",https://open.spotify.com/track/7LaqJK2iSQXSN0mfK6CpyR
30,"Aquí Llegó Tu Tiburón","DJ Bryanflow",https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
31,"El Fin del Mundo","La La Love You",https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
32,"Toosie Slide",Drake,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
33,Safaera,"Bad Bunny",https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
34,"La Cama - Remix",Lunay,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
35,Relación,Sech,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
36,"Let's Do It Again","J Boog",https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
37,"Yo No Sé - Remix","Mati Gómez",https://open.spotify.com/track/26KXzccmVWEgNidxH4XiO3
38,Inolvidable,"Ovy On The Drums",https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
39,"Sentado en la Esquina","La Piedra Urbana",https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
40,Savage,"Megan Thee Stallion",https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
41,"Ya huele a feria","Amigos De Gines",https://open.spotify.com/track/0DpzTSoEGJeivMgbA3fB0k
42,Comatose,JADN,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
43,"Bonita Historia","Javier García",https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
44,MAMACITA,"Black Eyed Peas",https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
45,4K,"El Alfa",https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
46,Bobo,Morad,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
47,Follow,"KAROL G",https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
48,"Play Date","Melanie Martinez",https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
49,August,Intelligency,https://open.spotify.com/track/3ZQ3kDvbNYIZI4uR1qQHII
50,"Elegí (feat. Dímelo Flow)","Rauw Alejandro",https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
1,"Mil Tequilas","Chema Rivas",https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
2,"Tu Eres Un Bom Bom - Remix","Kafu Banton",https://open.spotify.com/track/2635EEV2Oi6wg6GV2TPYVx
3,"Dime Bbsita",Robledo,https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe
4,"Tak Tiki Tak","Harry Nach",https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
5,Favorito,Camilo,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
6,"ily (i love you baby) (feat. Emilee)","Surf Mesa",https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
7,"Si Tú La Quieres","David Bisbal",https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
8,"death bed (coffee for your head) (feat. beabadoobee)",Powfu,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,Resistiré,"Resistiré 2020",https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
10,"Volverán Esos Momentos (Spot Tv)",ELE,https://open.spotify.com/track/61BdJzgbh4VKIdsM0xJ0P7
11,LMK,"Lil Xxel",https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
12,"Corazon partio - En directo",Rebe,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
13,Astronomia,Vicetone,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
14,"Vinito Barato de Luzu - Psytrance Mix","Christian Relikia",https://open.spotify.com/track/266MwjuGFLmxCfVAcTGmnq
15,Inolvidable,"Ovy On The Drums",https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
16,PORFA,Feid,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
17,Atrévete,"Yago Roche",https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
18,"Puto Normando",Irenegarry,https://open.spotify.com/track/61DtITLsb1Vm19r7f1zFwr
19,Loco,Beéle,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
20,"Aquí Llegó Tu Tiburón","DJ Bryanflow",https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
21,"Roses - Imanbek Remix","SAINt JHN",https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,Ahorita,IVAN$ITO,https://open.spotify.com/track/6eaupQfbjsvOsTCNqz4SQv
23,"Una Mala (Remix)","El Completo Rd",https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
24,Lejos,Mabbi,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
