position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
6,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
7,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060
8,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
9,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
10,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
11,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
12,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
13,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
14,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
15,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
16,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844
17,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
18,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
19,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
20,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
21,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
22,Parpaing,Igorrr,0.355,0.961,0.27,0.119,0,0.00624,94.528,216440
23,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
24,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
25,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
26,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
27,Löytäjä saa pitää,Mikael Gabriel,0.704,0.594,0.0431,0.671,1,0.489,114.961,204931
28,KYSYMYS (feat. Pyhimys),Cledos,0.808,0.557,0.0934,0.641,1,0.411,91.964,162316
29,Åka Båt,Krämmeskog Clubbers,0.726,0.983,0.064,0.317,0,0.298,139.984,217078
30,Kännissä On Kiva Olla - Discoversion,Sepi Kumpulainen,0.714,0.848,0.0351,0.527,1,0.00657,119.993,249200
31,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
32,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
33,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
34,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
35,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
36,Suppaman,Cvshbaby,0.861,0.437,0.193,0.421,0,0.000905,147.972,168699
37,Äiti oli taas oikeessa,Aston Kalmari,0.446,0.949,0.0503,0.855,1,0.000582,170.045,215461
38,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
39,Toisinaan,Esa Eloranta,0.652,0.672,0.0274,0.806,1,0.367,107.041,226400
40,FYE,Pesso,0.711,0.661,0.102,0.621,1,0.48,89.53,199840
41,Rikki,Henna Uoti,0.479,0.448,0.039,0.399,0,0.282,155.665,182350
42,They Call Me Tiago (Her Name Is Margo),Tiagz,0.88,0.578,0.0736,0.148,1,0.199,100.999,154455
43,Apollo,Smoove'L,0.622,0.494,0.457,0.166,1,0.0298,142.866,208968
44,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
45,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940
46,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611
47,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
48,Rip & Tear,Mick Gordon,0.506,0.882,0.0737,0.14,1,0.000655,107.994,257735
49,WANNABE,ITZY,0.809,0.911,0.0617,0.64,0,0.00795,122.035,191242
50,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
3,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060
4,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
5,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
6,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
7,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
8,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
9,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
10,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
11,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
12,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
13,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
14,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
15,Käärmeet,Sini Sabotage,0.666,0.716,0.0518,0.273,1,0.00606,143.982,168246
16,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
17,Mersu-Humppa,Hehkumo,0.365,0.641,0.0362,0.873,1,0.361,138.894,129053
18,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
19,Raketilla vittuun,Pikakassa,0.542,0.846,0.0884,0.567,1,0.000667,77.278,42937
20,Move,The Mamas,0.465,0.784,0.051,0.566,1,0.101,102.782,168255
21,Äiti oli taas oikeessa,Aston Kalmari,0.446,0.949,0.0503,0.855,1,0.000582,170.045,215461
22,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
23,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
24,Cicciolina,Kirkkovene,0.526,0.938,0.0418,0.703,1,0.0012,131.057,186870
25,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
26,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
27,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
28,Bad Boy,Yung Bae,0.861,0.82,0.0728,0.781,0,0.032,118.04,187571
29,The Gambler,Kenny Rogers,0.671,0.501,0.0594,0.86,1,0.342,87.04,214880
30,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940
31,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
32,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
33,Rip & Tear,Mick Gordon,0.506,0.882,0.0737,0.14,1,0.000655,107.994,257735
34,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
35,Nosta Rimaa,Tonza,0.765,0.748,0.118,0.539,0,0.431,100.062,206700
36,Rikki,Henna Uoti,0.479,0.448,0.039,0.399,0,0.282,155.665,182350
37,Alavilla Mailla Hallan Vaara,Vini,0.416,0.383,0.0279,0.18,1,0.214,104.964,188012
38,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
39,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
40,Päiväuni,Ida Paul & Kalle Lindroth,0.725,0.727,0.0326,0.662,0,0.397,119.966,225404
41,Sä päätit tän,VIIVI,0.564,0.455,0.0284,0.287,1,0.502,132.582,189773
42,Lambada Night,Victoria,0.719,0.764,0.182,0.748,0,0.202,128.039,197921
43,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
44,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
45,Go Stupid (feat. Mike WiLL Made-It),Polo G,0.92,0.833,0.253,0.645,1,0.0277,141.033,165726
46,Svarthamar,Metalhead,0.111,0.864,0.118,0.0349,1,0.000137,65.18,269347
47,La Cumbia Del Coronavirus,Mister Cumbia,0.79,0.536,0.0456,0.961,1,0.192,98.016,218175
48,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
49,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
50,Don’t Need Love (with GRACEY),220 KID,0.702,0.716,0.0867,0.607,0,0.407,123.893,195480
1,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
2,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
3,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
4,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
5,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
6,Corona Virus,LIL NIX,0.784,0.383,0.372,0.866,1,0.272,74.956,133094
7,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
8,Cicciolina,Kirkkovene,0.526,0.938,0.0418,0.703,1,0.0012,131.057,186870
9,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
10,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
11,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
12,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
13,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
14,Raketilla vittuun,Pikakassa,0.542,0.846,0.0884,0.567,1,0.000667,77.278,42937
15,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
16,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
17,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
18,Time Won't Heal,Nicumo,0.433,0.678,0.0323,0.294,1,0.00174,86.977,225591
19,Looking Back,Aksel,0.595,0.577,0.0333,0.194,1,0.442,125.021,171035
20,Mersu-Humppa,Hehkumo,0.365,0.641,0.0362,0.873,1,0.361,138.894,129053
21,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
22,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
23,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
24,Go Stupid (feat. Mike WiLL Made-It),Polo G,0.92,0.833,0.253,0.645,1,0.0277,141.033,165726
25,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
26,Move,The Mamas,0.465,0.784,0.051,0.566,1,0.101,102.782,168255
27,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
28,Attention,Ulrikke,0.385,0.358,0.0356,0.154,0,0.198,127.871,180293
29,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
30,So What,LOONA,0.608,0.947,0.244,0.511,1,0.0801,125.082,198040
31,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008
32,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
33,Bad Boy,Yung Bae,0.861,0.82,0.0728,0.781,0,0.032,118.04,187571
34,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
35,Voimaa ja valoa,Pete Parkkonen,0.559,0.724,0.029,0.279,1,0.00692,147.915,250000
36,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
37,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
38,Bulletproof,Dotter,0.462,0.607,0.0421,0.346,0,0.0617,189.961,186395
39,Hirveissä Oloissa,Etelän Vetelät,0.509,0.96,0.238,0.692,0,0.0922,177.892,237740
40,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
41,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
42,YES,BEN & TAN,0.563,0.583,0.031,0.525,1,0.00658,91.899,180489
43,Nosta Rimaa,Tonza,0.765,0.748,0.118,0.539,0,0.431,100.062,206700
44,Flooding Secrations (feat. Eemeli Bodde),Mika Lammassaari,0.51,0.96,0.161,0.259,1,9.08e-06,125.001,139853
45,Apollo,Smoove'L,0.622,0.494,0.457,0.166,1,0.0298,142.866,208968
46,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
47,Sä päätit tän,VIIVI,0.564,0.455,0.0284,0.287,1,0.502,132.582,189773
48,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
49,Bussin,Tay Money,0.858,0.519,0.208,0.752,0,0.45,148.087,97297
50,Sukupuuttoon,Nelli Matula,0.345,0.671,0.0404,0.16,1,0.0863,185.741,227656
1,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
2,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
3,Looking Back,Aksel,0.595,0.577,0.0333,0.194,1,0.442,125.021,171035
4,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
5,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
6,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
7,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
8,Taurus,Spirit,0.224,0.108,0.0355,0.0395,1,0.584,139.105,157133
9,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
10,Cicciolina,Erika Vikman,0.663,0.923,0.0556,0.805,0,0.176,130.912,178559
11,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
12,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
13,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
14,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
15,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
16,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
17,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
18,Bussin,Tay Money,0.858,0.519,0.208,0.752,0,0.45,148.087,97297
19,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
20,16v,Cavallini & Shrty,0.809,0.628,0.104,0.513,0,0.234,93.021,165161
21,Epäröimättä hetkeekään,Elastinen,0.487,0.669,0.0692,0.347,0,0.0349,93.016,200740
22,Matkalaukussa,Sinitaivas,0.656,0.677,0.0247,0.494,0,0.0144,98.973,219000
23,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
24,Hukassa,Nikolas,0.693,0.578,0.037,0.391,1,0.0253,116.029,181253
25,Alien,Mari Johanna,0.963,0.589,0.171,0.447,0,0.147,105.009,126214
26,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
27,Go Stupid (feat. Mike WiLL Made-It),Polo G,0.92,0.833,0.253,0.645,1,0.0277,141.033,165726
28,No Time To Die,Billie Eilish,0.38,0.219,0.0358,0.0517,0,0.917,73.537,242265
29,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008
30,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
31,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
32,So What,LOONA,0.608,0.947,0.244,0.511,1,0.0801,125.082,198040
33,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
34,Bum-Rush,Body Count,0.511,0.967,0.0995,0.351,1,2.43e-05,141.336,203560
35,Ota Iisii,Yvng So,0.925,0.503,0.227,0.379,1,4.89e-05,100.032,122750
36,Cannibal,Kesha,0.71,0.68,0.106,0.571,1,0.0078,129.971,194253
37,Täysin sun,Miika Mattila,0.645,0.557,0.0299,0.151,1,0.0145,100.019,212832
38,YES,BEN & TAN,0.563,0.583,0.031,0.525,1,0.00658,91.899,180489
39,Time Won't Heal,Nicumo,0.433,0.678,0.0323,0.294,1,0.00174,86.977,225591
40,Suppaman,Cvshbaby,0.861,0.437,0.193,0.421,0,0.000905,147.972,168699
41,Need Me,J.I the Prince of N.Y,0.815,0.567,0.135,0.732,0,0.156,95.034,151641
42,Stuck Up,Music With Edgar,0.876,0.484,0.31,0.62,1,0.1,110.096,111429
43,Rynnäkkökännit,Jones,0.415,0.686,0.304,0.809,0,0.12,180.128,225806
44,Соловей,Go_A,0.793,0.702,0.0324,0.282,0,0.282,102.008,175257
45,il vento d'oro,Yugo Kanno,0.491,0.915,0.143,0.582,1,0.00652,134.947,295576
46,2020,Anna Puu,0.581,0.675,0.0513,0.484,0,0.0351,127.014,200616
47,Physical,Dua Lipa,0.647,0.844,0.0457,0.746,1,0.0137,146.962,193829
48,Svag,Victor Leksell,0.628,0.525,0.0672,0.446,1,0.749,76.972,191104
49,Oikein pieni,KARU,0.581,0.278,0.0301,0.331,0,0.287,149.697,209267
50,Choke,Bury Tomorrow,0.503,0.981,0.0936,0.34,1,0.000682,124.91,227440
1,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
2,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
3,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
4,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
5,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
6,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
7,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
8,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008
9,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
10,4 Da Trap,645AR,0.685,0.593,0.0633,0.362,1,0.51,142.193,96000
11,Stuck Up,Music With Edgar,0.876,0.484,0.31,0.62,1,0.1,110.096,111429
12,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
13,Epäröimättä hetkeekään,Elastinen,0.487,0.669,0.0692,0.347,0,0.0349,93.016,200740
14,Wake,My Favourite Nemesis,0.568,0.826,0.029,0.248,1,0.000213,121.011,261160
15,Toss A Coin To Your Witcher,Sonya Belousova,0.469,0.425,0.0304,0.481,0,0.92,103.128,190307
16,16v,Cavallini & Shrty,0.809,0.628,0.104,0.513,0,0.234,93.021,165161
17,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
18,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
19,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
20,Svag,Victor Leksell,0.628,0.525,0.0672,0.446,1,0.749,76.972,191104
21,2020,Anna Puu,0.581,0.675,0.0513,0.484,0,0.0351,127.014,200616
22,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
23,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
24,Sellainen ku sä,Tuomas Kauhanen,0.798,0.699,0.046,0.491,1,0.242,112.017,190500
25,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
26,Rynnäkkökännit,Jones,0.415,0.686,0.304,0.809,0,0.12,180.128,225806
27,Cicciolina,Erika Vikman,0.663,0.923,0.0556,0.805,0,0.176,130.912,178559
28,Physical,Dua Lipa,0.647,0.844,0.0457,0.746,1,0.0137,146.962,193829
29,Any song,ZICO,0.874,0.787,0.129,0.896,0,0.118,108.007,227227
30,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
31,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
32,Seittemän (feat. BESS),Raappana,0.725,0.596,0.0427,0.636,0,0.132,100.018,205602
33,Drugs,UPSAHL,0.883,0.415,0.174,0.318,0,0.35,76.984,155867
34,Täysin sun,Miika Mattila,0.645,0.557,0.0299,0.151,1,0.0145,100.019,212832
35,Ota Iisii,Yvng So,0.925,0.503,0.227,0.379,1,4.89e-05,100.032,122750
36,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387
37,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
38,Bad Boy,Yung Bae,0.861,0.82,0.0728,0.781,0,0.032,118.04,187571
39,DUN DUN,EVERGLOW,0.692,0.881,0.0461,0.433,0,0.0457,103.055,192280
40,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
41,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
