position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
42,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
43,Get Back,Pop Smoke,0.798,0.649,0.306,0.566,1,0.0746,142.006,108160
44,Meillä on bileet,Aino Ja Noora,0.848,0.611,0.0607,0.926,0,0.0994,126.929,149528
45,Ballerina,Malou Prytz,0.472,0.61,0.0648,0.306,0,0.00471,93.788,182830
46,Destined For Greatness,Tobi & Manny,0.866,0.611,0.129,0.176,1,0.352,104.994,150857
47,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
48,Attention,Ulrikke,0.385,0.358,0.0356,0.154,0,0.198,127.871,180293
49,1 tapa rakastaa,Olli Herman,0.703,0.752,0.0316,0.404,1,0.00299,126.965,254661
50,Run,Joji,0.447,0.72,0.0332,0.362,1,0.0416,157.892,195000
1,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
2,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
3,4 Da Trap,645AR,0.685,0.593,0.0633,0.362,1,0.51,142.193,96000
4,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
5,Epäröimättä hetkeekään,Elastinen,0.487,0.669,0.0692,0.347,0,0.0349,93.016,200740
6,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
7,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
8,Toss A Coin To Your Witcher,Sonya Belousova,0.469,0.425,0.0304,0.481,0,0.92,103.128,190307
9,Cicciolina,Erika Vikman,0.663,0.923,0.0556,0.805,0,0.176,130.912,178559
10,16v,Cavallini & Shrty,0.809,0.628,0.104,0.513,0,0.234,93.021,165161
11,Diva (feat. Lil Tecca),The Kid LAROI,0.686,0.703,0.0606,0.457,0,0.00728,144.902,172005
12,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
13,Lambada,Hr. Troels,0.689,0.795,0.0627,0.513,0,0.15,126.082,186667
14,Rynnäkkökännit,Jones,0.415,0.686,0.304,0.809,0,0.12,180.128,225806
15,Dangerous Ground,H.E.A.T,0.439,0.975,0.13,0.645,1,0.000105,172.023,246827
16,Meillä on bileet,Aino Ja Noora,0.848,0.611,0.0607,0.926,0,0.0994,126.929,149528
17,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387
18,Trust,Brent Faiyaz,0.764,0.396,0.159,0.475,1,0.227,92.006,158421
19,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
20,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
21,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
22,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
23,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
24,Kuolemantähti,Folkhem,0.489,0.859,0.0439,0.449,0,0.0165,169.861,204575
25,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
26,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000
27,DUN DUN,EVERGLOW,0.692,0.881,0.0461,0.433,0,0.0457,103.055,192280
28,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008
29,Welcome To The Party,Pop Smoke,0.637,0.723,0.091,0.228,1,0.0134,143.013,214960
30,Mun himaan,Antti Koivula,0.834,0.774,0.115,0.808,1,0.197,121.027,165644
31,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
32,Bussin,Tay Money,0.858,0.519,0.208,0.752,0,0.45,148.087,97297
33,Ota Iisii,Yvng So,0.925,0.503,0.227,0.379,1,4.89e-05,100.032,122750
34,Physical,Dua Lipa,0.647,0.844,0.0457,0.746,1,0.0137,146.962,193829
35,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
36,Rikollinen,Vilma Alina,0.656,0.674,0.0406,0.483,0,0.314,112.975,172766
37,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
38,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
39,Hitaasti,Evelina,0.435,0.591,0.0543,0.396,1,0.219,95.578,212315
40,Svag,Victor Leksell,0.628,0.525,0.0672,0.446,1,0.749,76.972,191104
41,Painajaiset,Nikke Ankara,0.637,0.605,0.0836,0.479,1,0.267,134.997,200800
42,Toinen ihminen,Mokoma,0.428,0.921,0.0497,0.377,1,0.0101,149.879,232067
43,Hide & Seek,Scarlett Breaks,0.316,0.919,0.077,0.408,1,0.00145,114.648,198140
44,Artificial,Lost Society,0.455,0.921,0.082,0.204,0,5.37e-05,135.386,248136
45,Onnellinen loppu,Kaija Koo,0.551,0.676,0.0368,0.396,1,0.0517,81.996,217646
46,War (feat. Lil Tjay) - Bonus,Pop Smoke,0.641,0.76,0.179,0.59,0,0.195,141.82,221827
47,Uus alku,Kylmä K,0.691,0.727,0.0494,0.627,0,0.173,159.985,168000
48,So Heavy I Fell Through the Earth - Art Mix,Grimes,0.447,0.553,0.0298,0.19,1,0.0189,90.016,368267
49,Godzilla (feat. Juice WRLD),Eminem,0.808,0.745,0.342,0.829,0,0.145,165.995,210800
50,Bad Boy,Yung Bae,0.861,0.82,0.0728,0.781,0,0.032,118.04,187571
1,Cicciolina,Erika Vikman,0.663,0.923,0.0556,0.805,0,0.176,130.912,178559
2,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
3,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
4,Vibe,Cookiee Kawaii,0.759,0.561,0.384,0.169,1,0.0676,159.995,84008
5,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
6,Toss A Coin To Your Witcher,Sonya Belousova,0.469,0.425,0.0304,0.481,0,0.92,103.128,190307
7,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
8,Bananas,F3M,0.608,0.822,0.131,0.914,1,0.0773,185.926,162776
9,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113
10,Looking Back,Aksel,0.595,0.577,0.0333,0.194,1,0.442,125.021,171035
11,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387
12,4 Da Trap,645AR,0.635,0.589,0.0721,0.394,1,0.52,142.049,95502
13,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
14,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
15,Onnellinen loppu,Kaija Koo,0.551,0.676,0.0368,0.396,1,0.0517,81.996,217646
16,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
17,You Broke My Heart Again,Teqkoi,0.451,0.143,0.235,0.233,1,0.956,149.509,103400
18,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000
19,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
20,Toss a Coin to Your Witcher - Metal Version,Dan Vasc,0.495,0.684,0.0392,0.349,1,0.0151,103.738,188000
21,Tush Keissi,VR Hoodstar,0.886,0.521,0.348,0.826,1,0.16,152.159,182047
22,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
23,Hitaasti,Evelina,0.435,0.591,0.0543,0.396,1,0.219,95.578,212315
24,BLACKOUT,Lil Kapow,0.726,0.298,0.695,0.486,1,0.0566,150.036,83131
25,War (feat. Lil Tjay) - Bonus,Pop Smoke,0.641,0.76,0.179,0.59,0,0.195,141.82,221827
26,Welcome to Wonderland,Anson Seabra,0.703,0.179,0.0366,0.346,1,0.949,97.427,199131
27,CARTEL,Loki Wildin',0.739,0.65,0.114,0.587,1,0.0267,89.981,197354
28,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
29,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
30,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
31,I Let My Heart Break,TIKA,0.479,0.51,0.0329,0.4,0,0.0734,144.796,181106
32,Godzilla (feat. Juice WRLD),Eminem,0.808,0.745,0.342,0.829,0,0.145,165.995,210800
33,Not So Bad (feat. Emie),Yves V,0.74,0.674,0.0476,0.231,1,0.00903,126.017,153697
34,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
35,Anna mulle kesää,Nyrkkitappelu,0.564,0.907,0.0852,0.713,1,0.0302,154.892,118747
36,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488
37,Sininen Verho,Eetu Riikonen,0.347,0.936,0.0645,0.626,0,0.0219,169.997,265665
38,Jahtaan,Joe L,0.699,0.599,0.0452,0.446,1,0.0872,81.0,130741
39,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
40,Smurfiina,Färmy,0.626,0.638,0.234,0.263,0,0.302,174.994,153607
41,WINTER FLOWER(Feat.RM),Younha,0.564,0.796,0.0737,0.241,1,0.118,95.946,221133
42,Lumilinna,Keko Salata,0.764,0.746,0.168,0.656,0,0.212,139.968,199978
43,Eternal Youth,RŮDE,0.655,0.487,0.033,0.0454,1,0.0347,139.914,205766
44,Kaunis kasvaa pimeään,Markus Salo,0.58,0.689,0.0251,0.365,0,0.128,82.002,200306
45,This Is For Rachel For Acting Up,Visualz By Mariee,0.852,0.56,0.314,0.234,0,0.0284,96.999,158668
46,Lottery (Renegade),K CAMP,0.915,0.556,0.216,0.67,1,0.0145,148.964,170947
47,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
48,Commando,Bleak Purdy,0.874,0.536,0.279,0.51,0,0.181,140.031,130321
49,Bråtebrann,Kvelertak,0.374,0.951,0.0604,0.477,1,5.89e-05,95.477,418438
50,Costa Rica,Bankrol Hayden,0.888,0.516,0.41,0.606,0,0.148,127.803,114865
1,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
2,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
3,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
4,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
5,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
6,No 1 Else - Radio Mix,Bushman,0.638,0.937,0.0347,0.978,0,0.000588,152.679,226000
7,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480
8,Astetta kovempi jätkä,Nameless J,0.704,0.437,0.231,0.472,0,0.107,185.874,236516
9,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000
10,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
11,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
12,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113
13,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
14,Ruuneperi,Soiva Siili,0.554,0.576,0.0452,0.804,1,0.394,96.137,138253
15,Just A Little,Tomi Saario,0.746,0.613,0.0762,0.42,1,0.313,173.994,178600
16,Musta huppari,ARTEM,0.537,0.68,0.0448,0.419,1,0.00527,154.074,189730
17,Godzilla (feat. Juice WRLD),Eminem,0.808,0.745,0.342,0.829,0,0.145,165.995,210800
18,Svag,Victor Leksell,0.628,0.525,0.0672,0.446,1,0.749,76.972,191104
19,You Broke My Heart Again,Teqkoi,0.451,0.143,0.235,0.233,1,0.956,149.509,103400
20,Not So Bad (feat. Emie),Yves V,0.74,0.674,0.0476,0.231,1,0.00903,126.017,153697
21,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
22,Mitä Ihmettä Sä Haluut,Dani,0.707,0.483,0.125,0.464,1,0.302,150.095,183588
23,Life Is Good (feat. Drake),Future,0.676,0.609,0.481,0.508,0,0.0706,142.037,237735
24,WINTER FLOWER(Feat.RM),Younha,0.564,0.796,0.0737,0.241,1,0.118,95.946,221133
25,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
26,Toss a Coin to Your Witcher - Metal Version,Dan Vasc,0.495,0.684,0.0392,0.349,1,0.0151,103.738,188000
27,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
28,Tush Keissi,VR Hoodstar,0.886,0.521,0.348,0.826,1,0.16,152.159,182047
29,Narsistiset natsit,Kumikameli,0.389,0.962,0.0689,0.657,1,0.00215,150.055,199773
30,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
31,Tjena Britta (Dolemite 2021),DJ Loppetiss,0.692,0.783,0.23,0.567,1,0.0855,155.026,140983
32,Boys Ain't Shit,SAYGRACE,0.826,0.616,0.137,0.842,0,0.435,102.996,175884
33,Hokusai,Muuan mies,0.77,0.692,0.0558,0.363,0,0.412,119.455,195524
34,CARTEL,Loki Wildin',0.739,0.65,0.114,0.587,1,0.0267,89.981,197354
35,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494
36,Any song,ZICO,0.874,0.787,0.129,0.896,0,0.118,108.007,227227
37,Pump It Up,Endor,0.899,0.894,0.222,0.654,1,0.203,129.045,150635
38,Tsunami,El Migu,0.715,0.655,0.0649,0.656,1,0.672,170.088,159653
39,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
40,Valhalla,Ringnes-Ronny,0.661,0.648,0.0365,0.66,1,0.0889,95.001,184753
41,Kuningasidea,Tulipää,0.661,0.62,0.0385,0.276,0,0.0391,120.082,228587
42,You should be sad,Halsey,0.591,0.585,0.0277,0.324,1,0.143,110.94,205473
43,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488
44,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
45,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283
46,Ut å ströga feat. kjarbo,Femedia,0.825,0.687,0.128,0.643,1,0.0233,125.983,122305
47,Bad Dreams,PK Keränen,0.544,0.594,0.0288,0.694,1,0.0239,94.059,181198
48,Joke's On You,Charlotte Lawrence,0.476,0.652,0.104,0.47,0,0.23,190.118,184659
49,Yksin Jään,Ville Nurminen,0.678,0.599,0.0691,0.597,1,0.731,77.931,197551
50,This Is For Rachel For Acting Up,Visualz By Mariee,0.852,0.56,0.314,0.234,0,0.0284,96.999,158668
1,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
2,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480
3,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
4,Mitä Ihmettä Sä Haluut,Dani,0.707,0.483,0.125,0.464,1,0.302,150.095,183588
5,Astetta kovempi jätkä,Nameless J,0.704,0.437,0.231,0.472,0,0.107,185.874,236516
6,Ruuneperi,Soiva Siili,0.554,0.576,0.0452,0.804,1,0.394,96.137,138253
7,Toss a Coin to Your Witcher,Samuel Kim,0.466,0.48,0.0275,0.189,0,0.588,95.051,177249
8,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
9,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113
10,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
11,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
12,You Broke My Heart Again,Teqkoi,0.451,0.143,0.235,0.233,1,0.956,149.509,103400
13,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
14,CARTEL,Loki Wildin',0.739,0.65,0.114,0.587,1,0.0267,89.981,197354
15,Nothing Is Gonna Be Ok,Block of Flats,0.498,0.876,0.0453,0.744,1,4.23e-05,180.042,235177
16,No 1 Else - Radio Mix,Bushman,0.638,0.937,0.0347,0.978,0,0.000588,152.679,226000
17,Painu Vittuun,Joa,0.65,0.645,0.172,0.702,1,0.0609,155.759,189500
18,Helvetti,Niko Tiuraniemi,0.565,0.463,0.0262,0.317,1,0.109,77.981,213250
19,WINTER FLOWER(Feat.RM),Younha,0.564,0.796,0.0737,0.241,1,0.118,95.946,221133
20,Costa Rica,Bankrol Hayden,0.888,0.516,0.41,0.606,0,0.148,127.803,114865
21,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
22,Not So Bad (feat. Emie),Yves V,0.74,0.674,0.0476,0.231,1,0.00903,126.017,153697
23,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
24,Guilty Conscience,070 Shake,0.539,0.638,0.136,0.222,1,0.00676,179.822,213333
25,Immortal,Lorna Shore,0.398,0.871,0.0632,0.0737,1,0.000125,129.991,413093
26,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
27,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
28,In Your Eyes (feat. Alida),Robin Schulz,0.57,0.672,0.0723,0.448,0,0.177,120.019,208222
29,Talonväen Teuraat,Verikalpa,0.478,0.952,0.0414,0.465,1,0.000163,95.04,231067
30,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000
31,Death Portrait,Lorna Shore,0.407,0.842,0.079,0.191,1,1.42e-05,125.066,308827
32,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
33,Blues,Kennel,0.649,0.382,0.04,0.658,1,0.842,130.082,244640
34,Protector,Heaven Shall Burn,0.309,0.98,0.106,0.137,0,5.17e-06,175.178,321970
35,Life Is Good (feat. Drake),Future,0.676,0.609,0.481,0.508,0,0.0706,142.037,237735
36,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
37,Ettei mee elämä hukkaan,Erika Vikman,0.551,0.769,0.0568,0.71,1,0.00713,167.881,199827
38,Työtön nuori mies,Lätsä,0.732,0.702,0.049,0.961,0,0.0208,114.761,219404
39,Wild,Raylee,0.783,0.774,0.0673,0.77,0,0.0842,105.026,176913
40,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533
41,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
42,Eternal Youth,RŮDE,0.655,0.487,0.033,0.0454,1,0.0347,139.914,205766
43,You should be sad,Halsey,0.591,0.585,0.0277,0.324,1,0.143,110.94,205473
44,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488
45,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
46,Dior,Pop Smoke,0.548,0.805,0.351,0.648,1,0.212,142.094,216387
47,I Got Bitches,A2M,0.968,0.785,0.32,0.803,0,0.464,119.953,220030
48,End the Game,Crucify the Faith,0.577,0.99,0.0839,0.261,0,0.00277,135.104,215573
49,Toinen ihminen,Mokoma,0.425,0.924,0.0503,0.389,1,0.00886,149.962,232067
50,Toss a Coin to Your Witcher - Metal Version,Dan Vasc,0.495,0.684,0.0392,0.349,1,0.0151,103.738,188000
1,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480
2,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
3,WHAT?,Loki Wildin',0.896,0.649,0.301,0.381,0,0.04,129.943,142159
4,Toss a Coin to Your Witcher,Samuel Kim,0.466,0.48,0.0275,0.189,0,0.588,95.051,177249
5,No 1 Else - Radio Mix,Bushman,0.638,0.937,0.0347,0.978,0,0.000588,152.679,226000
6,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
7,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
8,Mikään ei riitä,Joni Ekman,0.606,0.913,0.0584,0.961,1,0.202,88.891,152957
9,Helvetti,Niko Tiuraniemi,0.565,0.463,0.0262,0.317,1,0.109,77.981,213250
10,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
11,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
12,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
13,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
14,Menage A Trois,LIZOT,0.672,0.896,0.0657,0.483,1,0.122,123.941,168508
15,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
16,Greta,Ahti,0.682,0.787,0.0298,0.442,0,0.0618,113.957,194010
17,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488
18,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
19,Painu Vittuun,Joa,0.65,0.645,0.172,0.702,1,0.0609,155.759,189500
20,Piirrä kartta minuun,Jade,0.51,0.601,0.0572,0.334,0,0.111,166.867,181620
21,Jos osaisin sanoa ei,Erika Vikman,0.676,0.74,0.038,0.516,0,0.0408,114.927,192591
22,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
23,Fuck the World,Pyhimys,0.422,0.548,0.134,0.636,1,0.47,88.088,164960
