position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
24,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533
25,Puerto de la Cruz,Herra Vuoret,0.731,0.678,0.191,0.268,1,0.369,95.968,183356
26,Tush Keissi,VR Hoodstar,0.886,0.521,0.348,0.826,1,0.16,152.159,182047
27,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000
28,Seilataan,Johanna von Hertzen,0.611,0.727,0.0707,0.188,0,0.516,79.978,181133
29,WINTER FLOWER(Feat.RM),Younha,0.564,0.796,0.0737,0.241,1,0.118,95.946,221133
30,Ettei mee elämä hukkaan,Erika Vikman,0.551,0.769,0.0568,0.71,1,0.00713,167.881,199827
31,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
32,Moon,Kid Francescoli,0.663,0.658,0.0345,0.0532,1,0.295,117.986,390639
33,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382
34,Jonnet Ei Muista,MiskaMH,0.694,0.893,0.106,0.615,0,0.196,140.033,200571
35,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424
36,Eternal Youth,RŮDE,0.655,0.487,0.033,0.0454,1,0.0347,139.914,205766
37,Univiidakko 2.0,Millennium Project,0.598,0.997,0.141,0.329,1,0.0156,144.994,235104
38,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113
39,OUT WEST (feat. Young Thug),JACKBOYS,0.802,0.591,0.225,0.309,1,0.0104,139.864,157712
40,The Moments I'm Missing (feat. Nina Nesbitt),RANJI,0.484,0.836,0.0562,0.069,0,0.0207,103.42,184348
41,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
42,Full Circle,Five Finger Death Punch,0.495,0.993,0.145,0.29,1,0.000151,149.912,202250
43,Marco de BIH,Sexmane,0.744,0.448,0.433,0.924,0,0.295,89.358,200000
44,Lottery (Renegade),K CAMP,0.915,0.556,0.216,0.67,1,0.0145,148.964,170947
45,Valhalla,Ringnes-Ronny,0.661,0.648,0.0365,0.66,1,0.0889,95.001,184753
46,Yummy,Justin Bieber,0.687,0.514,0.0897,0.494,0,0.366,145.921,210427
47,Joulupukin Kuuma Linja,Juhani,0.787,0.822,0.184,0.819,1,0.32,143.983,110000
48,Sumutorvet,Heme,0.578,0.703,0.0272,0.486,0,0.0794,77.019,222626
49,Boys Ain't Shit,SAYGRACE,0.826,0.616,0.137,0.842,0,0.435,102.996,175884
50,Dance Monkey (Metal Version),Leo,0.591,0.833,0.0529,0.435,0,0.0197,100.05,267900
1,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480
2,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
3,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
4,No 1 Else - Radio Mix,Bushman,0.638,0.937,0.0347,0.978,0,0.000588,152.679,226000
5,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
6,Gangsta,Darkoo,0.708,0.649,0.306,0.595,1,0.367,200.125,216000
7,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
8,Menage A Trois,LIZOT,0.672,0.896,0.0657,0.483,1,0.122,123.941,168508
9,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
10,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
11,Painu Vittuun,Joa,0.65,0.645,0.172,0.702,1,0.0609,155.759,189500
12,Joulupukin Kuuma Linja,Juhani,0.787,0.822,0.184,0.819,1,0.32,143.983,110000
13,Piirrä kartta minuun,Jade,0.51,0.601,0.0572,0.334,0,0.111,166.867,181620
14,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
15,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
16,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
17,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
18,Luota Muhun,ibe,0.754,0.384,0.0917,0.842,1,0.264,167.089,214175
19,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800
20,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
21,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533
22,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
23,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000
24,Helvetti,Niko Tiuraniemi,0.565,0.463,0.0262,0.317,1,0.109,77.981,213250
25,Huutista,The Verkkars,0.795,0.783,0.0473,0.81,1,0.025,125.074,138402
26,stupid,Tate McRae,0.673,0.579,0.0392,0.262,0,0.0692,96.009,172916
27,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283
28,Multa loppuu elämästä moti,Iha Just Imus,0.604,0.831,0.108,0.665,1,0.0248,171.254,191843
29,Opaul,Freddie Dredd,0.815,0.884,0.213,0.638,1,0.00555,145.031,140488
30,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424
31,Alone- Pt. II,Alan Walker,0.67,0.668,0.0422,0.608,0,0.536,88.033,179053
32,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709
33,To The Moon & Back,Shiraz Lane,0.471,0.935,0.064,0.533,0,0.00041,121.935,234960
34,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867
35,Tills mitt hjärta går under,Myra Granberg,0.412,0.664,0.171,0.783,0,0.345,74.098,228434
36,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494
37,Goodbye Divinity,Sons Of Apollo,0.297,0.964,0.13,0.23,1,9.77e-05,126.287,433000
38,Ollaan kavereita,Kennel,0.633,0.651,0.0281,0.961,1,0.42,126.122,153400
39,Hei sisko,Maija Vilkkumaa,0.679,0.813,0.0346,0.527,0,0.485,125.957,182712
40,Shake That,Foe G4ng,0.933,0.751,0.305,0.902,1,0.131,130.068,151432
41,Let Me Down Slowly,Cyan Kicks,0.55,0.883,0.0601,0.641,0,0.00291,152.994,191603
42,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382
43,High Fashion (feat. Mustard),Roddy Ricch,0.831,0.499,0.114,0.511,0,0.269,97.956,220487
44,Valaiset mun pimeän,Kostume,0.693,0.373,0.033,0.145,1,0.312,117.939,181017
45,Moon,Kid Francescoli,0.663,0.658,0.0345,0.0532,1,0.295,117.986,390639
46,Hornet's Nest,Power Trip,0.22,0.982,0.121,0.241,1,5.85e-05,171.928,279811
47,Wishes,Mewael Yemane,0.468,0.0791,0.0579,0.337,0,0.995,117.918,98000
48,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333
49,Chuba Chuba,Tupla W,0.886,0.625,0.268,0.485,1,0.342,120.037,184000
50,Yeaho,Fvvbio,0.846,0.504,0.0989,0.231,0,0.348,100.015,150021
1,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
2,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
3,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
4,Multa loppuu elämästä moti,Iha Just Imus,0.604,0.831,0.108,0.665,1,0.0248,171.254,191843
5,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
6,Break My Stride,Matthew Wilder,0.917,0.588,0.0607,0.828,1,0.195,110.077,184480
7,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333
8,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
9,Piirrä kartta minuun,Jade,0.51,0.601,0.0572,0.334,0,0.111,166.867,181620
10,SUGAR,BROCKHAMPTON,0.453,0.538,0.0638,0.516,1,0.449,122.973,204533
11,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800
12,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424
13,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
14,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
15,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000
16,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
17,Ayy Macarena,Tyga,0.816,0.63,0.226,0.715,1,0.133,96.493,131607
18,All Is Found,Evan Rachel Wood,0.228,0.204,0.0387,0.195,1,0.926,83.372,125439
19,Eksynyt oon,Petrus Kähkönen,0.472,0.472,0.026,0.264,1,0.652,75.57,180760
20,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
21,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
22,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283
23,We Are Not the Same,Young Roc,0.859,0.179,0.139,0.0806,0,0.0333,135.001,116085
24,Chuba Chuba,Tupla W,0.886,0.625,0.268,0.485,1,0.342,120.037,184000
25,Futsal Shuffle 2020,Lil Uzi Vert,0.881,0.457,0.156,0.296,0,0.0327,136.97,198913
26,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867
27,HULLU,Petri Nygård,0.864,0.813,0.0618,0.962,0,0.29,104.977,196853
28,Lost in the Woods,Jonathan Groff,0.366,0.478,0.0277,0.293,1,0.695,149.307,180763
29,Crunk Ain't Dead,Duke Deuce,0.767,0.931,0.269,0.474,0,0.0397,145.938,113150
30,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494
31,Psycho,Red Velvet,0.664,0.666,0.0446,0.405,1,0.193,139.987,210560
32,Popular Monster,Falling In Reverse,0.461,0.897,0.092,0.358,0,0.00821,165.107,220537
33,My Oh My (feat. DaBaby),Camila Cabello,0.724,0.491,0.0296,0.383,1,0.018,105.046,170746
34,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709
35,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382
36,Valaiset mun pimeän,Kostume,0.693,0.373,0.033,0.145,1,0.312,117.939,181017
37,Menage A Trois,LIZOT,0.672,0.896,0.0657,0.483,1,0.122,123.941,168508
38,Hei sisko,Maija Vilkkumaa,0.679,0.813,0.0346,0.527,0,0.485,125.957,182712
39,XO,Yasin,0.718,0.527,0.436,0.297,1,0.371,92.276,172174
40,JAY DAY,Jakob,0.654,0.674,0.657,0.799,0,0.423,162.097,157037
41,Into the Unknown - Instrumental,Kristen Anderson-Lopez,0.335,0.487,0.0461,0.118,1,0.864,109.383,196496
42,Paralyzed,Oceans,0.408,0.914,0.0632,0.176,0,0.00159,86.945,325000
43,Some Say,Nea,0.779,0.342,0.0404,0.482,0,0.701,104.993,175602
44,Outlaws & Outsiders,Cory Marks,0.5,0.866,0.0443,0.629,1,0.0575,176.189,197235
45,ROXANNE,Arizona Zervas,0.621,0.601,0.148,0.457,0,0.0522,116.735,163636
46,Sigues Con El,Dímelo Flow,0.883,0.668,0.113,0.676,1,0.11,87.972,226533
47,Mä En Pelkää Pimeet,Maiki,0.749,0.735,0.0632,0.349,1,0.0468,94.026,212033
48,When I Am Older,Josh Gad,0.73,0.326,0.26,0.434,1,0.705,116.893,111452
49,Let Her Go,The Kid LAROI,0.763,0.542,0.148,0.504,0,0.639,142.031,122113
50,Into the Unknown,Idina Menzel,0.323,0.405,0.0413,0.274,0,0.849,145.104,194848
1,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
2,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000
3,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800
4,Kraazy,Likybo,0.689,0.701,0.237,0.37,0,0.314,94.982,151579
5,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
6,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
7,Blueberry Fergo,Lil Monet,0.831,0.405,0.0776,0.292,1,0.0171,98.992,141997
8,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
9,Fuck It up (feat. Yg),Kamaiyah,0.634,0.669,0.0682,0.431,1,0.432,98.044,141845
10,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
11,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424
12,Futsal Shuffle 2020,Lil Uzi Vert,0.881,0.457,0.156,0.296,0,0.0327,136.97,198913
13,Eksynyt oon,Petrus Kähkönen,0.472,0.472,0.026,0.264,1,0.652,75.57,180760
14,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
15,Deja Vu,Madboiali,0.821,0.455,0.221,0.31,1,0.0458,141.096,151494
16,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
17,Jeesei,Gettomasa,0.797,0.659,0.173,0.179,0,0.0123,153.905,181006
18,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382
19,Tuntemattomaan,Katja Sirkiä,0.454,0.391,0.0346,0.408,0,0.869,105.607,194867
20,Kolme tölkkiä Lidlin kassissa,Nyrkkitappelu,0.601,0.958,0.168,0.926,1,0.0499,160.044,126425
21,v!@%#mikko,Pyhimys,0.861,0.798,0.14,0.679,1,0.0848,107.978,187587
22,Jos mulla ei ois sua- mulla ei ois mitään,Maustetytöt,0.438,0.403,0.0345,0.341,0,0.861,197.722,234359
23,All Is Found,Evan Rachel Wood,0.228,0.204,0.0387,0.195,1,0.926,83.372,125439
24,BOYFREN,LoveLeo,0.842,0.368,0.0668,0.713,1,0.251,79.96,136956
25,Bella Muerte,Jesse Jason,0.807,0.655,0.285,0.305,1,0.341,120.022,255542
26,Sydänkohtaus tanssilattialla,Puhelinseksi,0.26,0.676,0.0419,0.303,1,0.000151,185.25,209333
27,Kun oon vanha,Tero Koponen,0.64,0.353,0.0631,0.574,1,0.824,116.906,111427
28,THE BALLOONS,City Morgue,0.617,0.591,0.0843,0.227,0,0.089,160.078,110960
29,All Is Found (Lullaby Ending) - Outtake,Evan Rachel Wood,0.291,0.142,0.0379,0.319,0,0.924,78.432,114040
30,Face Like a Model,Tre Coast,0.806,0.561,0.102,0.484,0,0.383,97.912,112000
31,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709
32,Diabolic,Demons & Wizards,0.283,0.944,0.18,0.0681,0,0.00163,147.989,481125
33,Salt,Ava Max,0.693,0.835,0.0623,0.743,1,0.131,128.057,180283
34,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
35,Ayy Macarena,Tyga,0.816,0.63,0.226,0.715,1,0.133,96.493,131607
36,We Are Not the Same,Young Roc,0.859,0.179,0.139,0.0806,0,0.0333,135.001,116085
37,Tuhti Joulu,Mc Taxman,0.564,0.888,0.0954,0.497,1,0.358,179.891,178933
38,XO,Yasin,0.718,0.527,0.436,0.297,1,0.371,92.276,172174
39,Lost in the Woods,Jonathan Groff,0.366,0.478,0.0277,0.293,1,0.695,149.307,180763
40,Pintakaasulla,JVG,0.632,0.701,0.196,0.443,0,0.0568,129.29,141581
41,Adore You,Harry Styles,0.676,0.771,0.0483,0.569,1,0.0237,99.048,207133
42,Second To One,HammerFall,0.588,0.472,0.0339,0.202,0,0.0924,119.983,250677
43,Into the Unknown - Instrumental,Kristen Anderson-Lopez,0.335,0.487,0.0461,0.118,1,0.864,109.383,196496
44,Valo pimeän,Pyhimys,0.634,0.703,0.121,0.382,1,0.0416,92.018,194973
45,In The Party,Flo Milli,0.88,0.556,0.333,0.422,1,0.00874,135.012,141088
46,Piha Ilman Sadettajaa,Jummi,0.529,0.638,0.331,0.871,1,0.537,82.935,283816
47,Pelottaa,Kekkonen,0.6,0.921,0.274,0.241,0,0.129,92.195,236087
48,NNAN,Young M.A,0.817,0.539,0.0626,0.674,1,0.281,96.039,193479
49,Wolf Totem (feat. Jacoby Shaddix of Papa Roach),The HU,0.375,0.895,0.0605,0.67,1,0.0221,172.129,317078
50,Saavu jo,Katja Sirkiä,0.395,0.431,0.0302,0.206,1,0.796,123.85,260907
1,Baby Yoda,Song a Day,0.822,0.408,0.206,0.848,1,0.373,160.074,87000
2,All Is Found,Evan Rachel Wood,0.228,0.204,0.0387,0.195,1,0.926,83.372,125439
3,No Idea,Don Toliver,0.651,0.631,0.0896,0.35,0,0.519,127.994,154424
4,The Box,Roddy Ricch,0.896,0.586,0.0559,0.642,0,0.104,116.971,196653
5,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
6,Blinding Lights,The Weeknd,0.513,0.796,0.0629,0.345,1,0.00147,171.017,201573
7,Falling,Trevor Daniel,0.784,0.43,0.0364,0.236,0,0.123,127.087,159382
8,Hei rakas,BEHM,0.68,0.411,0.0282,0.251,0,0.43,115.024,211671
9,Blueberry faygo,Yung Anime,0.83,0.4,0.0614,0.302,1,0.0224,99.012,142068
10,THOT!,TOKYO’S REVENGE,0.946,0.592,0.23,0.418,1,0.0178,100.023,159709
11,Jos tuut mua vastaan (feat. la haka),WIL,0.635,0.681,0.0465,0.451,0,0.204,99.991,167354
12,A.M.,Lonr.,0.74,0.761,0.0851,0.453,0,0.0691,146.144,164935
13,Siivet,Pietarin Spektaakkeli,0.602,0.439,0.0241,0.316,1,0.202,98.681,276587
14,Fuck It up (feat. Yg),Kamaiyah,0.634,0.669,0.0682,0.431,1,0.432,98.044,141845
15,GOODMORNINGTOKYO!,TOKYO’S REVENGE,0.907,0.539,0.36,0.664,1,0.0408,124.918,150115
16,Adore You,Harry Styles,0.676,0.771,0.0483,0.569,1,0.0237,99.048,207133
17,Into the Unknown,Idina Menzel,0.323,0.405,0.0413,0.274,0,0.849,145.104,194848
18,All Is Found (Lullaby Ending) - Outtake,Evan Rachel Wood,0.291,0.142,0.0379,0.319,0,0.924,78.432,114040
19,Tiibetinspanieli,Mari Johanna,0.774,0.675,0.0994,0.611,1,0.00455,167.996,139286
20,All I Want - From "High School Musical: The Musical: The Series",Olivia Rodrigo,0.376,0.43,0.0328,0.129,0,0.0902,77.599,177323
21,Eksynyt oon,Petrus Kähkönen,0.472,0.472,0.026,0.264,1,0.652,75.57,180760
22,Tuhti Joulu,Mc Taxman,0.564,0.888,0.0954,0.497,1,0.358,179.891,178933
23,Y U Gotta B Like That,Audrey Mika,0.732,0.413,0.0702,0.761,1,0.287,92.066,154456
24,I Seek the Truth - Outtake,Kristen Anderson-Lopez,0.454,0.305,0.0336,0.249,0,0.88,72.097,241534
25,Suicidal,YNW Melly,0.735,0.369,0.0688,0.235,0,0.334,140.004,222997
26,Ah-Ah-Ah,Pintandwefall,0.752,0.445,0.0394,0.91,1,0.483,132.992,170430
27,Piha Ilman Sadettajaa,Jummi,0.529,0.638,0.331,0.871,1,0.537,82.935,283816
28,All Is Found - Instrumental,Kristen Anderson-Lopez,0.185,0.18,0.0376,0.0403,1,0.837,79.236,127343
29,Haista Helena Vittu (Mä Ryyppään Taas),Puhelinseksi,0.27,0.719,0.0505,0.411,0,2.65e-06,97.399,124300
30,Gospel sumun keskellä,Janne Masalin,0.843,0.696,0.14,0.479,1,0.0574,129.96,242440
31,Birthday Suit,Cosmo Sheldrake,0.69,0.574,0.231,0.522,1,0.837,62.619,80407
32,No Idea - Dj Purpberry Chopped and Screwed,Don Toliver,0.682,0.443,0.0554,0.582,0,0.596,99.891,195573
33,everything i wanted,Billie Eilish,0.704,0.225,0.0994,0.243,0,0.902,120.006,245426
34,No Face No Case,Vinny West,0.953,0.374,0.39,0.525,0,0.728,102.998,191687
35,All Is Found - Kacey Musgraves Version,Kacey Musgraves,0.438,0.19,0.0289,0.106,1,0.954,153.02,183735
36,Love Talk - English Version,WayV,0.751,0.719,0.0373,0.437,0,0.142,98.01,232150
37,Perjantai on pahin,Maria Makaaberi,0.518,0.904,0.102,0.691,1,0.00836,135.071,147800
38,Good Morning,Mak Sauce,0.884,0.543,0.492,0.783,1,0.0603,148.037,155742
39,My Oh My (feat. DaBaby),Camila Cabello,0.724,0.491,0.0296,0.383,1,0.018,105.046,170746
40,ok boomer,Peter Kuli,0.913,0.518,0.416,0.594,1,0.092,129.896,132923
41,Mä olen suomalainen (feat. Kari Vepsä),Yksi Totuus,0.722,0.891,0.0382,0.824,0,0.212,110.026,181141
42,Some Say,Nea,0.779,0.342,0.0404,0.482,0,0.701,104.993,175602
43,Gangsta,Darkoo,0.708,0.649,0.306,0.595,1,0.367,200.125,216000
44,ROXANNE,Arizona Zervas,0.621,0.601,0.148,0.457,0,0.0522,116.735,163636
45,Hämärässä (feat. Ellen),MC Rambo,0.66,0.903,0.287,0.602,1,0.239,173.062,224368
46,GIANTS,True Damage,0.642,0.683,0.262,0.584,1,0.0834,154.881,191720
47,Heart On Ice,Rod Wave,0.733,0.389,0.0738,0.244,0,0.0513,157.878,159670
48,Lost in the Woods,Jonathan Groff,0.366,0.478,0.0277,0.293,1,0.695,149.307,180763
49,Poikien vessa (feat. costee),Mouhous,0.674,0.788,0.0505,0.545,1,0.0343,132.031,208297
50,Closer,Kaae & Batz,0.305,0.622,0.044,0.222,0,0.000626,143.644,214105
