title,danceability,acousticness,energy,speechiness,valence,mode
Young & Heartless,0.829,0.39,0.55,0.3,0.867,1
Svag,0.628,0.749,0.525,0.0672,0.446,1
ROCKSTAR (feat. Roddy Ricch),0.746,0.247,0.69,0.164,0.497,1
Blinding Lights,0.514,0.00146,0.73,0.0598,0.334,1
Hiphop N RnB,0.852,0.501,0.705,0.118,0.809,1
Komplicerad,0.934,0.0477,0.489,0.0699,0.874,1
Source Ft Aden,0.821,0.305,0.554,0.302,0.656,0
Workin,0.922,0.135,0.635,0.0587,0.107,0
Buzz Light Year,0.666,0.305,0.387,0.696,0.75,0
Roses - Imanbek Remix,0.77,0.0167,0.724,0.0495,0.898,1
Rain On Me (with Ariana Grande),0.672,0.021,0.855,0.0397,0.646,1
Kanske var vi rätt bra ändå,0.526,0.124,0.489,0.298,0.402,1
Lose Somebody,0.58,0.344,0.586,0.0357,0.507,1
En säng av rosor,0.423,0.87,0.277,0.0302,0.298,0
GOOBA,0.611,0.0264,0.688,0.341,0.393,1
Jag & Du,0.766,0.273,0.512,0.454,0.147,0
Sexcigg,0.812,0.0747,0.686,0.155,0.737,1
Lev nu dö sen,0.445,0.0401,0.643,0.121,0.513,0
In Your Eyes,0.667,0.00285,0.719,0.0346,0.717,0
Drownin,0.803,0.284,0.566,0.251,0.623,0
BLod,0.724,0.133,0.742,0.172,0.856,0
This Is America,0.854,0.117,0.463,0.137,0.549,1
Dance Monkey,0.825,0.688,0.593,0.0988,0.54,0
Chris Tukker Ft Asme,0.869,0.485,0.575,0.364,0.71,0
DIP DIP,0.815,0.203,0.683,0.215,0.573,0
Spiderman ( Intro ),0.952,0.0799,0.469,0.272,0.169,1
Toosie Slide,0.83,0.289,0.49,0.209,0.845,0
Ghetto Mamacita,0.584,0.219,0.654,0.429,0.575,0
PIPPI,0.885,0.429,0.57,0.222,0.86,0
Passa dig,0.598,0.201,0.647,0.0332,0.565,1
ily (i love you baby) (feat. Emilee),0.674,0.0686,0.774,0.0892,0.33,0
Sykepleierinnen (Sykehuset 2020),0.672,0.561,0.534,0.0354,0.498,1
Like It Is,0.789,0.123,0.727,0.126,0.343,1
Amen,0.717,0.174,0.456,0.238,0.237,1
Kings & Queens,0.638,0.00775,0.688,0.0407,0.434,0
death bed (coffee for your head) (feat. beabadoobee),0.726,0.731,0.431,0.135,0.348,0
Rover (feat. DTG),0.613,0.496,0.624,0.206,0.804,0
Starkare,0.756,0.0467,0.698,0.054,0.751,1
Broken Glass,0.526,0.372,0.633,0.134,0.272,1
Break My Heart,0.73,0.167,0.729,0.0886,0.467,0
Chambea,0.663,0.143,0.582,0.0964,0.547,0
Think About Things,0.871,0.0311,0.341,0.0576,0.612,0
Think About It,0.92,0.613,0.664,0.0808,0.502,0
THE SCOTTS,0.716,0.233,0.537,0.0514,0.28,0
Don't Start Now,0.794,0.0125,0.793,0.0842,0.677,0
Apelsinskal (feat. Newkid),0.713,0.114,0.676,0.323,0.484,1
Det Kommer Bli Bra,0.797,0.0149,0.598,0.0404,0.897,0
Blueberry Faygo,0.774,0.207,0.554,0.0383,0.349,1
Stuck with U (with Justin Bieber),0.597,0.223,0.45,0.0418,0.537,1
Fingrarna i halsen,0.669,0.164,0.517,0.0912,0.533,1
